Filename,cluster
01-MFCC.csv,0
61-MFCC.csv,0
45-MFCC.csv,0
75-MFCC.csv,0
35-MFCC.csv,0
81-MFCC.csv,0
31-MFCC.csv,0
17-MFCC.csv,0
16-MFCC.csv,0
87-MFCC.csv,0
90-MFCC.csv,0
108-MFCC.csv,0
107-MFCC.csv,0
27-MFCC.csv,0
95-MFCC.csv,0
02-MFCC.csv,0
74-MFCC.csv,1
30-MFCC.csv,1
70-MFCC.csv,1
53-MFCC.csv,1
25-MFCC.csv,1
73-MFCC.csv,1
78-MFCC.csv,1
20-MFCC.csv,1
19-MFCC.csv,1
98-MFCC.csv,1
08-MFCC.csv,1
76-MFCC.csv,1
103-MFCC.csv,1
04-MFCC.csv,1
64-MFCC.csv,1
12-MFCC.csv,1
52-MFCC.csv,1
69-MFCC.csv,1
109-MFCC.csv,1
86-MFCC.csv,1
49-MFCC.csv,1
06-MFCC.csv,1
89-MFCC.csv,1
03-MFCC.csv,1
10-MFCC.csv,1
44-MFCC.csv,1
47-MFCC.csv,1
46-MFCC.csv,2
50-MFCC.csv,2
51-MFCC.csv,2
80-MFCC.csv,2
05-MFCC.csv,2
59-MFCC.csv,2
26-MFCC.csv,2
97-MFCC.csv,2
93-MFCC.csv,2
96-MFCC.csv,2
100-MFCC.csv,2
111-MFCC.csv,2
67-MFCC.csv,2
66-MFCC.csv,2
82-MFCC.csv,2
116-MFCC.csv,2
18-MFCC.csv,2
63-MFCC.csv,2
84-MFCC.csv,2
83-MFCC.csv,2
28-MFCC.csv,2
29-MFCC.csv,2
09-MFCC.csv,2
65-MFCC.csv,3
58-MFCC.csv,3
57-MFCC.csv,3
68-MFCC.csv,3
104-MFCC.csv,3
34-MFCC.csv,3
54-MFCC.csv,3
48-MFCC.csv,3
37-MFCC.csv,3
22-MFCC.csv,3
21-MFCC.csv,3
14-MFCC.csv,3
114-MFCC.csv,3
88-MFCC.csv,3
11-MFCC.csv,3
55-MFCC.csv,3
71-MFCC.csv,3
77-MFCC.csv,4
79-MFCC.csv,4
72-MFCC.csv,4
85-MFCC.csv,4
91-MFCC.csv,4
41-MFCC.csv,4
13-MFCC.csv,4
102-MFCC.csv,4
105-MFCC.csv,4
112-MFCC.csv,4
113-MFCC.csv,4
62-MFCC.csv,4
24-MFCC.csv,4
32-MFCC.csv,4
99-MFCC.csv,4
38-MFCC.csv,4
39-MFCC.csv,4
56-MFCC.csv,4
42-MFCC.csv,4
33-MFCC.csv,4
43-MFCC.csv,4
36-MFCC.csv,5
07-MFCC.csv,5
101-MFCC.csv,5
94-MFCC.csv,5
110-MFCC.csv,5
106-MFCC.csv,5
40-MFCC.csv,5
115-MFCC.csv,5
15-MFCC.csv,5
23-MFCC.csv,5
92-MFCC.csv,5
60-MFCC.csv,5
